t,x,y,z,vx,vy,vz,mass,P
0.17500000000000007,0.2976240691960652,0.36525367009136817,0.012873010040177236,3.3848075992958804,4.143484287440682,0.1456179982252212,0.325958009074395,299036.80381136655
0.18000000000000008,0.3147900100930957,0.38626711474831216,0.013611374195187893,3.4815687595163234,4.2618935753369245,0.14972766377904165,0.32198692692062447,297023.62648032146
0.18500000000000008,0.3324401767736768,0.4078733617162271,0.014370302542713424,3.5784979127161254,4.38060521182907,0.1538436752311713,0.31803611403615745,295043.67146602145
0.19000000000000009,0.3505754431486135,0.43007398535007213,0.015149828761138004,3.6756086372585433,4.499644241708945,0.15796681213866062,0.31410533787410877,293096.10598076164
0.1950000000000001,0.3691967513359044,0.45287068586204504,0.015949990444936422,3.7729146376578178,4.619035963080206,0.1620978613807058,0.31019437080533596,291180.1252868401
0.2000000000000001,0.3883051123273595,0.47626529065189716,0.016770829142476,3.870429758924206,4.738805952860632,0.16623761763512568,0.3063029899716372,289294.9515147797
0.2050000000000001,0.4079016067277337,0.5002597557662991,0.017612390396234273,3.968168001225473,4.858980092900126,0.17038688386818293,0.3024309771445899,287439.8325411581
0.2100000000000001,0.42798738556805466,0.5248561674905141,0.018474723785503792,4.066143534902915,4.9795845967858545,0.1745464718396255,0.2985781185897656,285614.0409225524
0.2150000000000001,0.44856367119501594,0.5500567440760015,0.0193578829716651,4.1643707158815895,5.100646037409105,0.17871720262489726,0.29474420493607134,283816.8728823392
0.2200000000000001,0.46963175823851055,0.5758638376079541,0.02026192574611872,4.262864101516248,5.222191375371961,0.18289990715655086,0.29092903104998236,282047.647347302
0.22500000000000012,0.4911930146595924,0.6022799360171737,0.021186914080977563,4.361638466916494,5.344247988315852,0.1870954267869867,0.28713239591444184,280305.7050312032
0.23000000000000012,0.513248882881376,0.6293076652411095,0.0221329141826319,4.460708821796972,5.466843701258479,0.1913046138747478,0.28335410251221793,278590.4075626582
0.23500000000000013,0.5358008810056208,0.6569497915393319,0.02309999654831055,4.560090427900931,5.59000681803046,0.19552833239671233,0.279593957713517,276901.1366548217
0.24000000000000013,0.5588506041179939,0.6852092239691793,0.024088236025773972,4.6597988170483085,5.7137661539085185,0.19976745858865558,0.2758517721676644,275237.2933145584
0.24500000000000013,0.5823997256852712,0.7140890170278206,0.02509771187628759,4.759849809862614,5.838151069548014,0.20402288161679133,0.2721273601986726,273598.297088912
0.2500000000000001,0.6064499990480136,0.7435923734675013,0.026128507841037218,4.860259535234327,5.963191506324255,0.20829550428305982,0.26842053970452784,271983.5853468307
0.2550000000000001,0.6310032590125552,0.7737226472913102,0.027180712211162614,4.961044450582325,6.0889180231993265,0.21258624376709942,0.2647311320600322,270392.61259422894
0.2600000000000001,0.6560614235464586,0.8044833469374066,0.028254417901600434,5.062221362979057,6.215361835239251,0.21689603240802863,0.2610589620230491,268824.8498205878
0.2650000000000001,0.6816264955819307,0.8358781386602926,0.029349722528943935,5.163807451209801,6.342554853915136,0.22122581852937237,0.2574038576440074,267279.7838754046
0.27000000000000013,0.7077005649320588,0.8679108501184098,0.030466728493544107,5.265820288841434,6.47052972933177,0.22557656731069567,0.2537656501785236,265756.9168729067
0.27500000000000013,0.7342858103251168,0.9005854741780839,0.03160554306609525,5.368277868381743,6.599319894537862,0.22994926170975946,0.25014417400301403,264255.7656235389
0.28000000000000014,0.7613845015626124,0.9339061729446385,0.032766278478967875,5.471198626616516,6.72895961208399,0.23434490343929135,0.24653926653317054,262775.8610908252
0.28500000000000014,0.7889990018071997,0.9678772820323669,0.03394905202257303,5.574601471218414,6.859484023007385,0.2387645140027692,0.2429507681451809,261316.74787228592
0.29000000000000015,0.8171317700070687,1.002503315085978,0.03515398614706483,5.6785058087291755,6.990929198437042,0.24320913579395292,0.2393785220995825,259877.98370317294
0.29500000000000015,0.845785363463954,1.037788968567142,0.03638120856971289,5.782931574024955,7.123332194028581,0.247679833265271,0.23582237446764073,258459.1389818546
0.30000000000000016,0.8749624405524757,1.0737391268208527,0.037630852388302514,5.88789926138373,7.256731107455734,0.25217769417057867,0.23228217406015067,257059.79631575313
0.30500000000000016,0.9046657635991446,1.110358867437504,0.0389030562009496,5.993429957283816,7.391165139204748,0.2567038308882574,0.22875777235856437,255679.55008679803
0.31000000000000016,0.9348982019300383,1.1476534669278642,0.04019796423274806,6.09954537507365,7.52667465693935,0.26125938183112535,0.22524902344835107,254318.00603542023
0.31500000000000017,0.9656627350968857,1.1856284067295315,0.04151572646970133,6.206267891665357,7.6633012637275995,0.2658455129501836,0.22175578395450224,252974.78086216663
0.3200000000000002,0.9969624562920947,1.224289379564971,0.04285649880042637,6.313620586418238,7.801087870448183,0.270463419339834,0.218277912979097,251649.5018460662
0.3250000000000002,1.0288005759641239,1.2636422961728984,0.044220443166158176,6.421627282393488,7.94007877272276,0.2751143269528868,0.21481527204084735,250341.80647892895
0.3300000000000002,1.0611804256455533,1.3036932924365885,0.04560772771962647,6.530312590178218,8.080319732753273,0.2797994944344296,0.2113677250165474,249051.34211480254
0.3350000000000002,1.0941054620072377,1.3444487369346692,0.04701852699342371,6.639701954495511,8.221858066478957,0.284520215084467,0.2079351380843523,247777.76563385653
0.3400000000000002,1.1275792711530714,1.385915238942136,0.048453022078535316,6.749821703838031,8.364742736507777,0.28927781896017596,0.2045173796688179,246520.74312000303
0.3450000000000002,1.161605573171131,1.428099656911709,0.0499114008137599,6.860699103385791,8.509024451321434,0.2940736751296583,0.20111432038763405,245279.9495515995
0.3500000000000002,1.1961882269583317,1.4710091074682696,0.051393857986809635,6.972362411494486,8.654755771302785,0.2989091940902353,0.1977258329999881,244055.0685046174
0.3550000000000002,1.231331235337242,1.5146509749520016,0.05290059554794928,7.084840940069623,8.801991222189983,0.30378583036562173,0.19435179235649724,242845.79186769042
0.3600000000000002,1.2670387504853509,1.559032921549036,0.054431822837107756,7.198165119173883,8.950787416623754,0.30870508529777,0.1909920753506518,241651.81956849023
0.3650000000000002,1.3033150796989137,1.604162898051905,0.05598775682547918,7.312366566251288,9.101203184523834,0.3136685100507987,0.18764656087171394,240472.85931090437
0.3700000000000002,1.3401646915155225,1.6500491552959864,0.057568622372721784,7.427478160392255,9.253299713108778,0.3186777088462445,0.18431512975901812,239308.62632252098
0.3750000000000002,1.3775922222217762,1.6967002563224116,0.059174652500964715,7.5435341221092,9.407140697461273,0.3237343424509288,0.18099766475762258,238158.84311194898
0.3800000000000002,1.4156024827749083,1.7441250893226652,0.060806088686944634,7.660570099143649,9.562792502640162,0.3288401319410398,0.17769405047526318,237023.23923552854
0.38500000000000023,1.4542004661699766,1.792332881425396,0.06246318117371883,7.778623258883701,9.72032433845218,0.3339968627686393,0.1744041733405626,235901.55107300772
0.39000000000000024,1.4933913552872762,1.8413332133918336,0.06414618930353981,7.897732388036129,9.879808448122906,0.33920638915975077,0.17112792156245044,234793.52161178575
0.39500000000000024,1.533180531258045,1.891136035292765,0.06585538187363049,8.017938000271466,10.0413203122497,0.34447063887652213,0.16786518509075124,233698.90023933983
0.40000000000000024,1.573573582390335,1.9417516832473445,0.06759103751677117,8.139282452644506,10.204938869582069,0.34979161837974887,0.16461585557789943,232617.4425434766
0.40500000000000025,1.6145763137011668,1.9931908973121997,0.06935344510880141,8.261810071688267,10.370746756360017,0.3551714184323484,0.1613798263417417,231548.91012006218
